,Date,Year,Month,State,EF_Scale,Magnitude,Start_Lat,Start_Lon,End_Lat,End_Lon,Fatalities,Injuries,Property_Loss
67124,2021-05-04 04:00:00,2021,5,LA,0,1,32.3222,-91.115,32.2575,-90.8213,0,0,255000.0
67125,2021-05-04 04:00:00,2021,5,MS,0,0,32.728,-90.3697,32.7393,-90.2118,0,0,25000.0
67126,2021-05-04 04:00:00,2021,5,MS,0,1,32.4641,-90.5194,32.3251,-90.0225,0,0,855000.0
67127,2021-05-04 04:00:00,2021,5,MS,0,1,32.5982,-89.6168,32.5989,-89.3597,0,0,100000.0
67128,2021-05-04 04:00:00,2021,5,SC,0,1,34.3035,-81.1407,34.3143,-81.0767,0,0,0.0
67129,2021-05-04 04:00:00,2021,5,MS,0,1,32.4586,-88.9638,32.4953,-88.8797,0,0,25000.0
67130,2021-05-04 04:00:00,2021,5,MS,0,1,32.4099,-88.5223,32.4296,-88.4676,0,0,55000.0
67131,2021-05-04 04:00:00,2021,5,AL,0,0,32.7381,-87.2159,32.7651,-86.7926,0,0,0.0
67132,2021-05-04 04:00:00,2021,5,AL,0,1,32.4707,-86.4421,32.4263,-86.2686,0,0,0.0
67133,2021-05-04 04:00:00,2021,5,AL,0,0,32.3667,-85.9491,32.3525,-85.9159,0,0,0.0
67134,2021-05-05 04:00:00,2021,5,NE,0,-9,41.9,-97.74,41.9,-97.74,0,0,0.0
67135,2021-05-05 04:00:00,2021,5,NE,0,-9,40.47,-98.02,40.47,-98.02,0,0,0.0
67136,2021-05-05 04:00:00,2021,5,NE,0,0,42.63,-97.28,42.63,-97.28,0,0,0.0
67137,2021-05-06 04:00:00,2021,5,IL,0,0,39.4865,-89.0643,39.4881,-89.067,0,0,25000.0
67138,2021-05-06 04:00:00,2021,5,IL,0,-9,39.0294,-88.7493,39.0287,-88.7485,0,0,0.0
67139,2021-05-06 04:00:00,2021,5,IL,0,-9,38.9375,-88.6597,38.9368,-88.6591,0,0,0.0
67140,2021-05-06 04:00:00,2021,5,IL,0,0,38.57,-88.433,38.5657,-88.4251,0,0,0.0
67141,2021-05-06 04:00:00,2021,5,IL,0,-9,38.6613,-88.2225,38.6598,-88.2215,0,0,0.0
67142,2021-05-07 04:00:00,2021,5,TX,0,0,35.5241,-101.0842,35.5276,-101.0261,0,0,0.0
67143,2021-05-09 04:00:00,2021,5,AR,0,0,34.941,-90.972,34.936,-90.963,0,0,25000.0
67144,2021-05-09 04:00:00,2021,5,TN,0,1,35.473,-89.8984,35.4636,-89.8138,0,0,200000.0
67145,2021-05-09 04:00:00,2021,5,TN,0,0,35.8373,-86.7593,35.8424,-86.7468,0,0,5000.0
67146,2021-06-10 04:00:00,2021,6,ND,0,-9,47.49,-103.94,47.4936,-103.9291,0,0,0.0
67147,2021-06-10 04:00:00,2021,6,ND,0,-9,47.64,-103.87,47.6447,-103.8494,0,0,0.0
67148,2021-06-10 04:00:00,2021,6,ND,0,-9,47.5569,-103.9355,47.5686,-103.8942,0,0,0.0
67149,2021-06-10 04:00:00,2021,6,ND,0,-9,48.16,-103.54,48.1678,-103.5238,0,0,0.0
67150,2021-06-11 04:00:00,2021,6,MN,0,0,46.29,-95.66,46.291,-95.6587,0,0,0.0
67151,2021-06-11 04:00:00,2021,6,MO,0,0,39.2434,-94.2713,39.2436,-94.2709,0,0,0.0
67152,2021-06-11 04:00:00,2021,6,KY,0,0,38.5749,-83.5119,38.5735,-83.5087,0,0,20000.0
67153,2021-06-12 04:00:00,2021,6,FL,0,0,28.479,-80.729,28.492,-80.698,0,0,5000.0
67154,2021-06-12 04:00:00,2021,6,NM,0,-9,35.5347,-105.0557,35.4842,-105.0014,0,0,0.0
67155,2021-06-13 04:00:00,2021,6,OK,0,0,35.2825,-97.8873,35.2875,-97.8821,0,0,0.0
67156,2021-06-14 04:00:00,2021,6,WV,0,0,39.473,-80.122,39.4622,-80.1147,0,0,0.0
67157,2021-06-16 04:00:00,2021,6,AZ,0,0,35.49,-110.51,35.49,-110.51,0,0,0.0
67158,2021-06-17 04:00:00,2021,6,AZ,0,0,35.08,-109.18,35.08,-109.18,0,0,0.0
67159,2021-06-18 04:00:00,2021,6,IL,0,1,40.7871,-90.3382,40.7145,-90.1673,0,0,150000.0
67160,2021-06-18 04:00:00,2021,6,IN,0,2,40.5214,-84.9178,40.4645,-84.848,0,0,0.0
67161,2021-06-18 04:00:00,2021,6,OH,0,2,40.4327,-84.7917,40.3815,-84.7092,0,0,1000000.0
67162,2021-06-18 04:00:00,2021,6,OH,0,1,39.6181,-84.4696,39.5799,-84.4555,0,0,60000.0
67163,2021-06-18 04:00:00,2021,6,IN,0,1,39.1663,-85.1963,39.1051,-85.1118,0,0,100000.0
67164,2021-06-18 04:00:00,2021,6,IN,0,1,39.0595,-85.0532,39.0558,-85.0453,0,0,50000.0
67165,2021-06-18 04:00:00,2021,6,KY,0,1,39.0868,-84.8072,39.0881,-84.7559,0,0,50000.0
67166,2021-06-18 04:00:00,2021,6,MS,0,0,30.3287,-89.2314,30.331,-89.2337,0,0,50000.0
67167,2021-06-19 04:00:00,2021,6,MS,0,0,30.3478,-89.1763,30.3645,-89.1753,0,0,50000.0
67168,2021-06-19 04:00:00,2021,6,AL,0,0,30.3103,-88.1384,30.3111,-88.1382,0,1,0.0
67169,2021-06-19 04:00:00,2021,6,MS,0,0,30.3548,-88.5285,30.3484,-88.5321,0,0,15000.0
67170,2021-06-19 04:00:00,2021,6,MS,0,1,30.6228,-88.413,30.6347,-88.4104,0,0,5000.0
67171,2021-06-19 04:00:00,2021,6,AL,0,2,31.0589,-87.0649,31.3761,-87.0452,0,20,3200000.0
67172,2021-06-19 04:00:00,2021,6,GA,0,1,31.43,-84.98,31.8268,-84.8218,0,0,3000.0
67173,2021-06-19 04:00:00,2021,6,AL,0,0,31.1041,-86.3977,31.1111,-86.391,0,0,0.0
67174,2021-06-19 04:00:00,2021,6,CO,0,0,39.9,-104.04,39.9,-104.04,0,0,0.0
67175,2021-06-19 04:00:00,2021,6,CO,0,0,39.91,-104.02,39.91,-104.02,0,0,0.0
67176,2021-06-19 04:00:00,2021,6,CO,0,0,39.93,-103.95,39.93,-103.95,0,0,0.0
67177,2021-06-19 04:00:00,2021,6,CO,0,0,39.97,-104.0,39.97,-104.0,0,0,0.0
67178,2021-06-19 04:00:00,2021,6,CO,0,0,40.02,-103.93,40.02,-103.93,0,0,0.0
67179,2021-06-20 04:00:00,2021,6,NC,0,0,36.0403,-76.488,36.0713,-76.4324,0,0,25000.0
67180,2021-06-20 04:00:00,2021,6,IA,0,1,41.4284,-92.9735,41.4243,-92.9456,0,0,10000.0
67181,2021-06-20 04:00:00,2021,6,IA,0,1,42.28,-90.85,42.3091,-90.7975,0,0,0.0
67182,2021-06-20 04:00:00,2021,6,MI,0,1,41.8144,-83.8363,41.8292,-83.788,0,0,250000.0
67183,2021-06-20 04:00:00,2021,6,IL,0,0,41.9291,-87.9783,41.9252,-87.9717,0,0,0.0
67184,2021-06-20 04:00:00,2021,6,IL,0,3,41.7451,-88.1947,41.7368,-87.8612,0,11,0.0
67185,2021-06-20 04:00:00,2021,6,IL,0,0,41.6134,-88.2032,41.5862,-88.1183,0,0,0.0
67186,2021-06-20 04:00:00,2021,6,IN,0,0,41.5618,-87.1239,41.5724,-87.0625,0,0,0.0
67187,2021-06-21 04:00:00,2021,6,IN,0,1,41.55,-86.18,41.5458,-86.1604,0,0,20000.0
67188,2021-06-21 04:00:00,2021,6,IN,0,1,41.7307,-85.003,41.703,-84.8126,0,0,0.0
67189,2021-06-21 04:00:00,2021,6,PA,0,0,40.6731,-80.0643,40.6587,-80.0486,0,0,0.0
67190,2021-06-21 04:00:00,2021,6,NY,0,1,42.46,-76.34,42.47,-76.29,0,0,49000.0
67191,2021-06-24 04:00:00,2021,6,WI,0,0,45.4455,-91.2143,45.4572,-91.2188,0,0,20000.0
67192,2021-06-24 04:00:00,2021,6,WI,0,0,44.9548,-90.9336,44.9542,-90.9298,0,0,0.0
67193,2021-06-24 04:00:00,2021,6,IL,0,-9,39.5153,-89.9178,39.5158,-89.9136,0,0,0.0
67194,2021-06-24 04:00:00,2021,6,MO,0,0,40.1572,-93.6045,40.1615,-93.5735,0,0,0.0
67195,2021-06-24 04:00:00,2021,6,MO,0,0,40.1712,-93.519,40.1434,-93.4188,0,0,0.0
67196,2021-06-24 04:00:00,2021,6,MO,0,1,40.056,-93.4581,40.0456,-93.3668,0,0,0.0
67197,2021-06-24 04:00:00,2021,6,MO,0,-9,39.6696,-92.062,39.6699,-92.0602,0,0,0.0
67198,2021-06-24 04:00:00,2021,6,MO,0,0,39.691,-91.5,39.693,-91.497,0,0,0.0
67199,2021-06-24 04:00:00,2021,6,MO,0,0,39.726,-91.409,39.727,-91.407,0,0,0.0
67200,2021-06-25 04:00:00,2021,6,IL,0,-9,40.2782,-88.3316,40.2794,-88.3299,0,0,0.0
67201,2021-06-25 04:00:00,2021,6,IL,0,-9,40.028,-88.7761,40.0292,-88.7767,0,0,0.0
67202,2021-06-25 04:00:00,2021,6,IL,0,0,40.0423,-88.7408,40.0477,-88.7135,0,0,0.0
67203,2021-06-25 04:00:00,2021,6,IL,0,-9,40.0766,-88.6983,40.09,-88.6966,0,0,0.0
67204,2021-06-25 04:00:00,2021,6,TX,0,1,35.2606,-100.6701,35.2547,-100.6318,0,0,100000.0
67205,2021-06-25 04:00:00,2021,6,IN,0,1,40.4338,-86.7088,40.449,-86.6736,0,0,115500.0
67206,2021-06-25 04:00:00,2021,6,IL,0,1,40.808,-88.0024,40.8207,-87.981,0,0,0.0
67207,2021-06-25 04:00:00,2021,6,IN,0,0,40.532,-86.426,40.5594,-86.4027,0,0,25000.0
67208,2021-06-25 04:00:00,2021,6,IL,0,0,40.4025,-88.9336,40.4023,-88.9297,0,0,0.0
67209,2021-06-26 04:00:00,2021,6,IL,0,-9,39.5123,-90.3957,39.5128,-90.393,0,0,0.0
67210,2021-06-26 04:00:00,2021,6,IN,0,0,41.4713,-87.5205,41.4897,-87.4616,0,0,0.0
67211,2021-06-26 04:00:00,2021,6,IL,0,0,41.4273,-87.6465,41.4639,-87.5859,0,0,0.0
67212,2021-06-26 04:00:00,2021,6,MI,0,0,42.9329,-86.062,42.9521,-86.0219,0,0,100000.0
67213,2021-06-26 04:00:00,2021,6,MI,0,1,43.53,-85.27,43.55,-85.22,0,0,100000.0
67214,2021-06-26 04:00:00,2021,6,MI,0,0,42.951,-85.392,42.959,-85.388,0,0,50000.0
67215,2021-06-26 04:00:00,2021,6,MI,0,0,42.768,-85.289,42.772,-85.269,0,0,75000.0
67216,2021-06-26 04:00:00,2021,6,IL,0,0,39.9347,-89.4093,39.9359,-89.4057,0,0,0.0
67217,2021-06-26 04:00:00,2021,6,MI,0,1,42.806,-85.158,42.847,-85.078,0,0,250000.0
67218,2021-06-26 04:00:00,2021,6,MI,0,0,43.86,-84.73,43.9,-84.68,0,0,100000.0
67219,2021-06-26 04:00:00,2021,6,IL,0,0,40.7473,-88.293,40.7551,-88.2853,0,0,0.0
67220,2021-06-26 04:00:00,2021,6,MI,0,2,44.0149,-83.0386,44.0655,-82.9203,0,6,1900000.0
67221,2021-06-27 04:00:00,2021,6,TX,0,-9,33.5853,-102.2992,33.5853,-102.2992,0,0,0.0
67222,2021-06-29 04:00:00,2021,6,AZ,0,0,35.27,-111.52,35.27,-111.52,0,0,0.0
67223,2021-06-01 04:00:00,2021,6,CO,0,-9,39.2991,-102.4282,39.2957,-102.4358,0,0,0.0
67224,2021-06-02 04:00:00,2021,6,AR,0,0,35.7596,-89.9404,35.7607,-89.9389,0,0,0.0
67225,2021-06-02 04:00:00,2021,6,NM,0,0,35.96,-105.21,35.94,-105.19,0,0,0.0
67226,2021-06-02 04:00:00,2021,6,NC,0,1,34.7496,-78.0315,34.767,-78.0021,0,0,0.0
67227,2021-06-02 04:00:00,2021,6,NC,0,0,34.3928,-78.8632,34.4106,-78.8436,0,0,200000.0
67228,2021-06-02 04:00:00,2021,6,NC,0,0,34.5003,-78.7332,34.5033,-78.7306,0,0,0.0
67229,2021-06-03 04:00:00,2021,6,NY,0,1,43.354,-75.5349,43.3569,-75.5115,0,0,55000.0
67230,2021-06-03 04:00:00,2021,6,MD,0,1,39.506,-76.569,39.52,-76.532,0,0,250000.0
67231,2021-06-03 04:00:00,2021,6,SC,0,1,34.2243,-79.2201,34.2396,-79.2086,0,0,150000.0
67232,2021-06-06 04:00:00,2021,6,CO,0,-9,37.3586,-105.6994,37.3588,-105.6986,0,0,0.0
67233,2021-06-07 04:00:00,2021,6,AR,0,-9,33.3295,-92.5861,33.3432,-92.5641,0,0,0.0
67234,2021-06-07 04:00:00,2021,6,CO,0,2,40.1405,-104.9032,40.2507,-104.8602,0,0,530500.0
67235,2021-06-07 04:00:00,2021,6,SD,0,0,45.66,-100.05,45.6609,-100.0484,0,0,0.0
67236,2021-06-07 04:00:00,2021,6,ND,0,-9,46.6831,-98.8534,46.6838,-98.8301,0,0,0.0
67237,2021-06-07 04:00:00,2021,6,ND,0,0,46.67,-97.6,46.673,-97.596,0,0,0.0
67238,2021-06-08 04:00:00,2021,6,TX,0,0,32.3097,-95.3769,32.3271,-95.3584,0,0,5000.0
67239,2021-06-08 04:00:00,2021,6,TX,0,0,31.8077,-95.1379,31.81,-95.1346,0,0,1000.0
67240,2021-06-08 04:00:00,2021,6,TX,0,0,31.8676,-94.9897,31.8683,-94.9886,0,0,5000.0
67241,2021-06-08 04:00:00,2021,6,IN,0,0,38.0363,-87.0487,38.0376,-87.047,0,0,0.0
67242,2021-06-08 04:00:00,2021,6,MS,0,0,34.195,-88.745,34.197,-88.737,0,0,5000.0
67243,2021-06-08 04:00:00,2021,6,MS,0,0,34.213,-88.711,34.216,-88.705,0,0,50000.0
67244,2021-06-08 04:00:00,2021,6,MS,0,0,34.286,-88.576,34.289,-88.57,0,0,10000.0
67245,2021-06-08 04:00:00,2021,6,IN,0,0,38.409,-87.593,38.427,-87.588,0,1,20000.0
67246,2021-06-08 04:00:00,2021,6,IN,0,1,38.4728,-87.2592,38.4984,-87.2265,0,0,3000.0
67247,2021-06-08 04:00:00,2021,6,SD,0,0,45.55,-100.96,45.5517,-100.9575,0,0,0.0
67248,2021-06-09 04:00:00,2021,6,MI,0,0,44.47,-84.63,44.47,-84.65,0,0,5000.0
67249,2021-06-09 04:00:00,2021,6,AR,0,-9,34.6064,-91.9044,34.6009,-91.9043,0,0,0.0
67250,2021-06-09 04:00:00,2021,6,AR,0,0,34.5187,-91.9208,34.5164,-91.9168,0,0,0.0
67251,2021-07-10 04:00:00,2021,7,IL,0,1,39.8658,-90.4488,39.8716,-90.4336,0,0,0.0
67252,2021-07-10 04:00:00,2021,7,IL,0,0,40.27,-90.5988,40.2714,-90.598,0,0,0.0
67253,2021-07-10 04:00:00,2021,7,IL,0,0,39.9355,-90.2493,39.9622,-90.2,0,0,0.0
67254,2021-07-10 04:00:00,2021,7,IL,0,1,40.0071,-90.1816,40.0341,-90.1526,0,0,0.0
67255,2021-07-10 04:00:00,2021,7,IL,0,-9,39.9734,-90.0451,39.9742,-90.046,0,0,0.0
67256,2021-07-10 04:00:00,2021,7,AZ,0,1,34.5998,-111.3216,34.5869,-111.3346,0,0,0.0
67257,2021-07-10 04:00:00,2021,7,OK,0,1,36.088,-96.72,36.073,-96.704,0,0,50000.0
67258,2021-07-10 04:00:00,2021,7,MO,0,2,36.8101,-89.9985,36.7986,-89.8947,0,0,2000000.0
67259,2021-07-11 04:00:00,2021,7,AZ,0,0,34.73,-112.45,34.7199,-112.45,0,0,0.0
67260,2021-07-12 04:00:00,2021,7,IL,0,0,40.3391,-88.3892,40.3479,-88.3818,0,0,12000.0
67261,2021-07-13 04:00:00,2021,7,NM,0,0,35.32,-106.06,35.319,-106.0572,0,0,0.0
67262,2021-07-13 04:00:00,2021,7,UT,0,-9,39.8181,-111.8627,39.82,-111.86,0,0,0.0
67263,2021-07-14 04:00:00,2021,7,IA,0,3,42.2605,-94.7834,42.2772,-94.5733,0,0,2500000.0
67264,2021-07-14 04:00:00,2021,7,IA,0,0,42.2768,-93.9128,42.3133,-93.7469,0,0,2000.0
67265,2021-07-14 04:00:00,2021,7,IA,0,1,42.3179,-93.7623,42.3432,-93.5921,0,0,10000.0
67266,2021-07-14 04:00:00,2021,7,IA,0,-9,42.295,-94.3519,42.2954,-94.3459,0,0,0.0
67267,2021-07-14 04:00:00,2021,7,IA,0,-9,42.7219,-92.7616,42.7225,-92.7382,0,0,0.0
67268,2021-07-14 04:00:00,2021,7,IA,0,-9,42.486,-95.0992,42.4864,-95.0875,0,0,0.0
67269,2021-07-14 04:00:00,2021,7,IA,0,2,42.6877,-92.6161,42.6987,-92.363,0,0,1300000.0
67270,2021-07-14 04:00:00,2021,7,IA,0,1,43.0951,-92.9656,43.1065,-92.7278,0,0,60000.0
67271,2021-07-14 04:00:00,2021,7,IA,0,-9,42.4174,-94.9087,42.4154,-94.8939,0,0,0.0
67272,2021-07-14 04:00:00,2021,7,IA,0,0,43.0161,-93.1662,42.9995,-93.0679,0,0,10000.0
67273,2021-07-14 04:00:00,2021,7,IA,0,0,42.7088,-92.1195,42.735,-92.0856,0,0,1000.0
67274,2021-07-14 04:00:00,2021,7,UT,0,-9,39.3491,-110.9613,39.35,-110.96,0,0,0.0
67275,2021-07-14 04:00:00,2021,7,IA,0,0,42.64,-91.95,42.67,-91.9076,0,0,275000.0
67276,2021-07-14 04:00:00,2021,7,IA,0,1,42.1661,-92.3193,42.1975,-92.2248,0,0,25000.0
67277,2021-07-14 04:00:00,2021,7,IA,0,-9,42.58,-91.72,42.58,-91.72,0,0,0.0
67278,2021-07-14 04:00:00,2021,7,IA,0,-9,42.14,-92.1,42.14,-92.1,0,0,0.0
67279,2021-07-14 04:00:00,2021,7,IA,0,1,42.457,-91.527,42.454,-91.5,0,0,0.0
67280,2021-07-14 04:00:00,2021,7,IA,0,1,42.467,-91.491,42.468,-91.469,0,0,0.0
67281,2021-07-14 04:00:00,2021,7,IA,0,-9,42.14,-91.94,42.14,-91.94,0,0,0.0
67282,2021-07-14 04:00:00,2021,7,IA,0,-9,42.1,-92.05,42.1,-92.05,0,0,0.0
67283,2021-07-14 04:00:00,2021,7,IA,0,-9,42.2,-91.66,42.2,-91.66,0,0,0.0
67284,2021-07-14 04:00:00,2021,7,IA,0,-9,42.23,-91.78,42.23,-91.78,0,0,0.0
67285,2021-07-14 04:00:00,2021,7,IA,0,-9,42.304,-91.3491,42.304,-91.342,0,0,0.0
67286,2021-07-14 04:00:00,2021,7,IA,0,1,42.21,-91.29,42.209,-91.258,0,0,0.0
67287,2021-07-14 04:00:00,2021,7,IA,0,1,42.21,-91.14,42.236,-90.995,0,0,0.0
67288,2021-07-14 04:00:00,2021,7,IA,0,1,42.15,-90.96,42.149,-90.899,0,0,0.0
67289,2021-07-17 04:00:00,2021,7,KS,0,0,37.2,-97.4,37.2001,-97.3998,0,0,0.0
67290,2021-07-17 04:00:00,2021,7,NJ,0,1,40.051,-74.722,40.079,-74.58,0,0,0.0
67291,2021-07-18 04:00:00,2021,7,CT,0,0,41.9758,-72.4474,41.9997,-72.4292,0,0,45000.0
67292,2021-07-20 04:00:00,2021,7,TX,0,0,27.97,-97.51,27.97,-97.51,0,0,0.0
67293,2021-07-23 04:00:00,2021,7,NM,0,0,35.3,-106.58,35.2996,-106.5802,0,0,0.0
67294,2021-07-24 04:00:00,2021,7,MI,0,0,44.039,-82.969,44.04,-82.911,0,0,100000.0
67295,2021-07-24 04:00:00,2021,7,MI,0,1,43.022,-83.847,43.007,-83.816,0,0,1000000.0
67296,2021-07-24 04:00:00,2021,7,MI,0,1,42.6699,-83.4966,42.6731,-83.4644,0,0,8500000.0
67297,2021-07-24 04:00:00,2021,7,MI,0,1,42.8355,-82.9075,42.8746,-82.8651,0,0,4500000.0
67298,2021-07-26 04:00:00,2021,7,MN,0,1,47.88,-95.02,47.8717,-94.9999,0,0,1200000.0
67299,2021-07-26 04:00:00,2021,7,MN,0,1,47.89,-94.87,47.8487,-94.8076,0,0,500000.0
67300,2021-07-26 04:00:00,2021,7,MN,0,0,47.78,-94.86,47.6732,-94.7679,0,0,100000.0
67301,2021-07-28 04:00:00,2021,7,UT,0,-9,41.2392,-111.9817,41.2414,-111.979,0,0,0.0
67302,2021-07-28 04:00:00,2021,7,WI,0,1,45.14,-89.6,45.1011,-89.5944,0,0,0.0
67303,2021-07-28 04:00:00,2021,7,WI,0,0,44.7756,-89.4464,44.773,-89.4437,0,0,0.0
67304,2021-07-28 04:00:00,2021,7,WI,0,1,45.0818,-92.4822,45.0009,-92.4644,0,0,175000.0
67305,2021-07-28 04:00:00,2021,7,WI,0,0,44.0993,-88.9387,44.0931,-88.9355,0,0,0.0
67306,2021-07-28 04:00:00,2021,7,WI,0,1,43.4968,-89.489,43.4792,-89.4512,0,0,500000.0
67307,2021-07-28 04:00:00,2021,7,WI,0,0,43.3557,-89.05,43.3526,-89.0426,0,0,0.0
67308,2021-07-28 04:00:00,2021,7,WI,0,0,43.1616,-89.6873,43.1011,-89.6415,0,0,0.0
67309,2021-07-28 04:00:00,2021,7,WI,0,1,43.1136,-89.6289,43.0751,-89.6142,0,0,0.0
67310,2021-07-28 04:00:00,2021,7,WI,0,1,43.0759,-89.5869,43.0425,-89.5711,0,0,0.0
67311,2021-07-28 04:00:00,2021,7,WI,0,0,43.0448,-89.5538,42.9979,-89.5267,0,0,10000.0
67312,2021-07-29 04:00:00,2021,7,WI,0,0,43.1751,-88.8024,43.1245,-88.707,0,0,0.0
67313,2021-07-29 04:00:00,2021,7,WI,0,0,43.1155,-88.7444,43.0803,-88.6918,0,0,0.0
67314,2021-07-29 04:00:00,2021,7,WI,0,1,43.1208,-88.6687,43.0517,-88.5493,0,0,0.0
67315,2021-07-29 04:00:00,2021,7,WI,0,1,43.0154,-88.5471,42.9865,-88.5015,0,0,0.0
67316,2021-07-29 04:00:00,2021,7,WI,0,1,43.0358,-88.4904,43.0218,-88.4832,0,0,0.0
67317,2021-07-29 04:00:00,2021,7,WI,0,0,43.0306,-88.3464,43.0009,-88.3203,0,0,0.0
67318,2021-07-29 04:00:00,2021,7,WI,0,1,42.985,-88.3078,42.9741,-88.2987,0,0,0.0
67319,2021-07-29 04:00:00,2021,7,PA,0,0,41.5838,-79.9634,41.5792,-79.9543,0,0,0.0
67320,2021-07-29 04:00:00,2021,7,PA,0,0,41.499,-79.795,41.5,-79.79,0,0,15000.0
67321,2021-07-29 04:00:00,2021,7,PA,0,1,40.1061,-79.454,40.0897,-79.3634,0,0,275000.0
67322,2021-07-29 04:00:00,2021,7,PA,0,1,40.0099,-79.2367,40.0079,-79.2338,0,0,0.0
67323,2021-07-29 04:00:00,2021,7,PA,0,1,40.611,-75.807,40.622,-75.754,0,0,0.0
67324,2021-07-29 04:00:00,2021,7,PA,0,1,40.758,-75.624,40.765,-75.604,0,0,0.0
67325,2021-07-29 04:00:00,2021,7,OH,0,2,40.19,-81.01,40.18,-80.96,0,0,200000.0
67326,2021-07-29 04:00:00,2021,7,OH,0,2,40.627,-80.995,40.549,-80.938,0,0,500000.0
67327,2021-07-29 04:00:00,2021,7,MD,0,0,39.1811,-76.8219,39.1823,-76.8167,0,0,50000.0
67328,2021-07-29 04:00:00,2021,7,OH,0,1,40.542,-80.908,40.515,-80.887,0,0,250000.0
67329,2021-07-29 04:00:00,2021,7,OH,0,0,39.6187,-81.4614,39.6177,-81.461,0,0,500.0
67330,2021-07-29 04:00:00,2021,7,PA,0,0,40.617,-79.096,40.617,-79.095,0,0,50000.0
67331,2021-07-29 04:00:00,2021,7,OH,0,0,39.5778,-83.2372,39.5672,-83.2288,0,0,100000.0
67332,2021-07-29 04:00:00,2021,7,PA,0,0,40.4295,-76.3523,40.4263,-76.3389,0,0,0.0
67333,2021-07-29 04:00:00,2021,7,PA,0,1,40.393,-75.106,40.367,-75.068,0,0,0.0
67334,2021-07-29 04:00:00,2021,7,OH,0,1,40.372,-80.743,40.347,-80.714,0,0,250000.0
67335,2021-07-29 04:00:00,2021,7,NJ,0,0,40.8211,-74.2459,40.8261,-74.245,0,0,330000.0
67336,2021-07-29 04:00:00,2021,7,PA,0,2,40.345,-74.948,40.297,-74.846,0,0,0.0
67337,2021-07-29 04:00:00,2021,7,PA,0,1,39.962,-80.516,39.932,-80.48,0,0,100000.0
67338,2021-07-29 04:00:00,2021,7,PA,0,0,40.4803,-78.8383,40.4802,-78.8371,0,0,0.0
67339,2021-07-29 04:00:00,2021,7,IL,0,0,39.2687,-88.1056,39.2613,-88.1043,0,0,0.0
67340,2021-07-29 04:00:00,2021,7,NJ,0,1,40.237,-74.585,40.239,-74.554,0,0,0.0
67341,2021-07-29 04:00:00,2021,7,PA,0,3,40.13,-75.005,40.13,-74.941,0,0,0.0
67342,2021-07-29 04:00:00,2021,7,PA,0,0,40.082,-75.033,40.08,-75.025,0,0,0.0
67343,2021-07-29 04:00:00,2021,7,IN,0,1,39.484,-85.7357,39.455,-85.707,0,0,43000.0
67344,2021-07-29 04:00:00,2021,7,IN,0,1,39.4265,-85.6784,39.4168,-85.6744,0,0,15000.0
67345,2021-07-29 04:00:00,2021,7,IL,0,1,38.9471,-87.6053,38.9416,-87.6037,0,0,0.0
67346,2021-07-29 04:00:00,2021,7,NJ,0,1,39.775,-74.397,39.795,-74.277,0,0,0.0
67347,2021-07-29 04:00:00,2021,7,NJ,0,2,39.754,-74.191,39.754,-74.112,0,8,0.0
67348,2021-07-31 04:00:00,2021,7,MO,0,0,37.82,-90.4,37.81,-90.39,0,0,20000.0
67349,2021-07-01 04:00:00,2021,7,DE,0,1,38.8892,-75.5826,38.9032,-75.5133,0,0,0.0
67350,2021-07-01 04:00:00,2021,7,DE,0,1,38.9209,-75.3898,38.9119,-75.3031,0,0,0.0
67351,2021-07-01 04:00:00,2021,7,VA,0,1,38.8965,-77.1174,38.8914,-77.0369,0,0,600000.0
67352,2021-07-01 04:00:00,2021,7,DC,0,0,38.9014,-76.9973,38.8968,-76.9802,0,0,100000.0
67353,2021-07-02 04:00:00,2021,7,AZ,0,-9,32.3085,-110.8445,32.3093,-110.8546,0,0,0.0
67354,2021-07-03 04:00:00,2021,7,CO,0,0,40.37,-102.94,40.37,-102.94,0,0,0.0
67355,2021-07-03 04:00:00,2021,7,CO,0,0,40.06,-103.69,40.06,-103.69,0,0,0.0
67356,2021-07-03 04:00:00,2021,7,NE,0,-9,42.79,-102.31,42.79,-102.31,0,0,0.0
67357,2021-07-06 04:00:00,2021,7,CO,0,-9,37.88,-102.69,37.8803,-102.6865,0,0,0.0
67358,2021-07-06 04:00:00,2021,7,MT,0,-9,48.038,-108.84,48.0025,-108.7485,0,0,0.0
67359,2021-07-07 04:00:00,2021,7,FL,0,0,30.0568,-82.7061,30.0572,-82.7063,0,0,0.0
67360,2021-07-07 04:00:00,2021,7,FL,0,1,30.2271,-81.6066,30.2808,-81.6078,0,0,0.0
67361,2021-07-07 04:00:00,2021,7,GA,0,1,30.7205,-81.5469,30.83,-81.56,0,17,0.0
67362,2021-07-07 04:00:00,2021,7,GA,0,1,32.3721,-81.2832,32.3984,-81.2951,0,0,0.0
67363,2021-07-07 04:00:00,2021,7,SC,0,1,32.3208,-80.6741,32.3227,-80.6745,0,0,0.0
67364,2021-07-07 04:00:00,2021,7,SC,0,1,32.3763,-80.6915,32.3851,-80.6941,0,0,1000000.0
67365,2021-07-07 04:00:00,2021,7,SC,0,1,32.5627,-80.2978,32.5789,-80.2981,0,0,0.0
67366,2021-07-08 04:00:00,2021,7,SC,0,1,32.9149,-79.7314,32.9259,-79.7367,0,0,0.0
